id,ACTION
13902,0.832183
13903,0.463547
13904,0.835595
13905,0.833360
13906,0.834685
13907,0.832879
13908,0.837533
13909,0.589300
13910,0.445754
13911,0.836158
13912,0.803860
13913,0.835339
13914,0.832026
13915,0.835494
13916,0.706116
13917,0.831050
13918,0.866044
13919,0.835503
13920,0.816095
13921,0.830468
13922,0.833258
13923,0.865656
13924,0.351004
13925,0.835983
13926,0.825073
13927,0.833440
13928,0.825176
13929,0.828328
13930,0.835057
13931,0.834915
13932,0.821179
13933,0.831580
13934,0.815751
13935,0.819007
13936,0.811399
13937,0.833646
13938,0.830624
13939,0.830151
13940,0.824970
13941,0.837543
13942,0.836494
13943,0.786439
13944,0.835425
13945,0.757783
13946,0.836949
13947,0.834552
13948,0.832097
13949,0.835508
13950,0.803261
13951,0.823372
13952,0.799644
13953,0.835848
13954,0.832487
13955,0.837449
13956,0.835476
13957,0.798833
13958,0.834060
13959,0.830716
13960,0.837185
13961,0.835769
13962,0.823400
13963,0.834045
13964,0.833485
13965,0.835190
13966,0.835550
13967,0.836436
13968,0.834461
13969,0.832761
13970,0.791549
13971,0.821524
13972,0.822364
13973,0.835209
13974,0.782869
13975,0.831349
13976,0.804712
13977,0.833977
13978,0.826602
13979,0.746810
13980,0.835231
13981,0.835009
13982,0.829107
13983,0.785606
13984,0.803817
13985,0.793383
13986,0.836540
13987,0.831717
13988,0.837535
13989,0.762719
13990,0.835781
13991,0.833782
13992,0.835521
13993,0.705850
13994,0.828051
13995,0.778867
13996,0.765162
13997,0.311926
13998,0.831038
13999,0.450344
14000,0.835176
14001,0.807987
14002,0.832800
14003,0.836758
14004,0.834940
14005,0.835796
14006,0.826285
14007,0.833196
14008,0.836060
14009,0.834035
14010,0.832254
14011,0.838290
14012,0.834942
14013,0.837512
14014,0.376298
14015,0.798730
14016,0.829254
14017,0.836882
14018,0.833588
14019,0.833967
14020,0.835898
14021,0.832772
14022,0.829050
14023,0.753658
14024,0.818460
14025,0.796916
14026,0.823406
14027,0.829988
14028,0.823504
14029,0.836135
14030,0.791075
14031,0.836319
14032,0.778429
14033,0.832226
14034,0.834707
14035,0.835833
14036,0.831017
14037,0.832124
14038,0.828614
14039,0.801706
14040,0.820659
14041,0.196483
14042,0.833711
14043,0.833816
14044,0.865243
14045,0.823671
14046,0.835282
14047,0.777719
14048,0.836341
14049,0.834701
14050,0.831311
14051,0.817059
14052,0.832215
14053,0.637618
14054,0.836180
14055,0.833813
14056,0.835710
14057,0.835569
14058,0.740006
14059,0.737076
14060,0.794129
14061,0.761180
14062,0.833261
14063,0.768666
14064,0.833538
14065,0.835623
14066,0.834723
14067,0.834242
14068,0.830050
14069,0.829513
14070,0.496679
14071,0.763660
14072,0.831329
14073,0.818616
14074,0.701392
14075,0.823337
14076,0.833094
14077,0.822639
14078,0.826874
14079,0.835123
14080,0.835080
14081,0.833776
14082,0.829724
14083,0.835847
14084,0.835611
14085,0.833915
14086,0.834748
14087,0.835001
14088,0.832978
14089,0.836065
14090,0.834363
14091,0.828331
14092,0.833381
14093,0.835142
14094,0.833951
14095,0.541569
14096,0.384035
14097,0.835740
14098,0.824547
14099,0.759674
14100,0.834973
14101,0.835375
14102,0.327762
14103,0.835465
14104,0.832073
14105,0.837626
14106,0.776478
14107,0.718324
14108,0.834912
14109,0.832752
14110,0.835575
14111,0.837776
14112,0.833968
14113,0.534438
14114,0.662918
14115,0.768752
14116,0.794493
14117,0.834351
14118,0.833098
14119,0.830458
14120,0.794293
14121,0.837241
14122,0.861324
14123,0.833431
14124,0.836431
14125,0.804809
14126,0.834944
14127,0.831264
14128,0.833484
14129,0.835727
14130,0.833712
14131,0.835110
14132,0.266247
14133,0.836271
14134,0.820632
14135,0.807544
14136,0.295557
14137,0.833649
14138,0.831458
14139,0.833390
14140,0.471492
14141,0.830293
14142,0.837819
14143,0.828375
14144,0.834647
14145,0.707280
14146,0.836921
14147,0.833060
14148,0.502457
14149,0.712872
14150,0.835192
14151,0.754450
14152,0.835392
14153,0.830410
14154,0.836439
14155,0.601545
14156,0.836346
14157,0.814422
14158,0.801530
14159,0.832678
14160,0.828177
14161,0.828907
14162,0.573956
14163,0.837556
14164,0.836828
14165,0.834542
14166,0.793181
14167,0.798906
14168,0.829362
14169,0.796681
14170,0.827240
14171,0.823647
14172,0.834094
14173,0.835765
14174,0.838629
14175,0.787140
14176,0.450871
14177,0.833892
14178,0.814958
14179,0.832833
14180,0.833888
14181,0.797943
14182,0.831647
14183,0.829230
14184,0.829737
14185,0.835229
14186,0.820568
14187,0.835328
14188,0.835006
14189,0.828606
14190,0.391215
14191,0.826047
14192,0.463916
14193,0.825120
14194,0.836357
14195,0.822988
14196,0.432613
14197,0.832998
14198,0.794595
14199,0.814056
14200,0.803438
14201,0.836140
14202,0.815298
14203,0.486468
14204,0.834525
14205,0.833436
14206,0.824659
14207,0.830566
14208,0.836940
14209,0.838303
14210,0.825658
14211,0.829825
14212,0.833750
14213,0.815713
14214,0.832592
14215,0.803348
14216,0.836732
14217,0.810829
14218,0.834229
14219,0.834817
14220,0.831861
14221,0.835213
14222,0.826545
14223,0.831567
14224,0.832725
14225,0.834861
14226,0.833136
14227,0.572807
14228,0.827024
14229,0.828869
14230,0.835079
14231,0.836060
14232,0.809119
14233,0.802807
14234,0.816486
14235,0.786316
14236,0.837876
14237,0.829872
14238,0.829866
14239,0.838851
14240,0.605818
14241,0.836309
14242,0.835326
14243,0.457714
14244,0.834125
14245,0.683914
14246,0.578969
14247,0.834399
14248,0.835130
14249,0.832720
14250,0.811652
14251,0.829434
14252,0.783017
14253,0.796003
14254,0.825914
14255,0.835588
14256,0.834457
14257,0.837543
14258,0.834932
14259,0.836011
14260,0.817542
14261,0.837039
14262,0.540643
14263,0.835952
14264,0.784365
14265,0.730522
14266,0.788066
14267,0.671653
14268,0.831404
14269,0.829904
14270,0.835220
14271,0.829894
14272,0.837241
14273,0.838321
14274,0.831922
14275,0.835935
14276,0.832578
14277,0.694751
14278,0.783437
14279,0.836107
14280,0.837081
14281,0.833592
14282,0.770596
14283,0.833066
14284,0.833098
14285,0.566493
14286,0.826706
14287,0.826999
14288,0.837035
14289,0.835563
14290,0.839231
14291,0.831816
14292,0.837483
14293,0.662496
14294,0.835364
14295,0.833753
14296,0.836647
14297,0.835849
14298,0.830436
14299,0.834170
14300,0.795257
14301,0.830399
14302,0.829355
14303,0.826085
14304,0.803744
14305,0.832627
14306,0.821819
14307,0.800437
14308,0.836899
14309,0.833506
14310,0.833846
14311,0.684840
14312,0.836421
14313,0.834709
14314,0.833684
14315,0.773476
14316,0.835253
14317,0.836010
14318,0.862312
14319,0.834516
14320,0.833538
14321,0.836848
14322,0.835605
14323,0.750625
14324,0.546912
14325,0.831067
14326,0.865578
14327,0.834716
14328,0.690571
14329,0.833869
14330,0.832298
14331,0.835447
14332,0.497548
14333,0.657903
14334,0.834773
14335,0.837621
14336,0.798740
14337,0.602675
14338,0.836134
14339,0.828240
14340,0.492453
14341,0.762131
14342,0.782840
14343,0.836037
14344,0.814301
14345,0.833688
14346,0.836676
14347,0.863821
14348,0.833577
14349,0.721332
14350,0.521018
14351,0.832677
14352,0.831718
14353,0.831216
14354,0.833180
14355,0.832839
14356,0.819818
14357,0.828308
14358,0.796733
14359,0.754943
14360,0.831349
14361,0.833299
14362,0.834492
14363,0.829643
14364,0.833877
14365,0.834268
14366,0.833944
14367,0.830545
14368,0.831581
14369,0.835604
14370,0.376249
14371,0.825814
14372,0.829816
14373,0.836014
14374,0.688870
14375,0.837403
14376,0.833759
14377,0.835763
14378,0.830780
14379,0.794040
14380,0.832391
14381,0.827592
14382,0.805455
14383,0.828290
14384,0.834487
14385,0.830608
14386,0.835754
14387,0.834312
14388,0.407371
14389,0.815464
14390,0.829650
14391,0.750250
14392,0.835340
14393,0.835702
14394,0.837391
14395,0.834570
14396,0.830041
14397,0.830594
14398,0.833656
14399,0.835951
14400,0.836022
14401,0.801436
14402,0.835604
14403,0.630342
14404,0.829081
14405,0.834798
14406,0.833419
14407,0.808681
14408,0.835278
14409,0.461048
14410,0.652818
14411,0.817768
14412,0.798209
14413,0.795412
14414,0.835120
14415,0.834904
14416,0.766133
14417,0.835878
14418,0.832523
14419,0.814822
14420,0.830807
14421,0.827593
14422,0.830396
14423,0.831189
14424,0.830618
14425,0.834488
14426,0.833371
14427,0.836216
14428,0.799020
14429,0.831929
14430,0.832793
14431,0.829564
14432,0.828535
14433,0.789837
14434,0.829988
14435,0.832207
14436,0.830886
14437,0.831658
14438,0.403816
14439,0.831469
14440,0.796933
14441,0.687782
14442,0.834974
14443,0.834737
14444,0.821950
14445,0.747319
14446,0.835429
14447,0.865807
14448,0.834705
14449,0.790619
14450,0.825682
14451,0.755401
14452,0.798870
14453,0.837403
14454,0.833519
14455,0.835011
14456,0.832649
14457,0.835478
14458,0.825512
14459,0.832680
14460,0.824304
14461,0.835309
14462,0.831686
14463,0.804402
14464,0.832736
14465,0.834275
14466,0.793304
14467,0.830064
14468,0.774831
14469,0.865731
14470,0.836010
14471,0.798134
14472,0.833746
14473,0.832743
14474,0.835474
14475,0.831532
14476,0.830873
14477,0.836024
14478,0.830077
14479,0.837926
14480,0.835096
14481,0.833852
14482,0.835356
14483,0.836412
14484,0.813551
14485,0.835296
14486,0.835816
14487,0.832975
14488,0.833903
14489,0.833646
14490,0.833491
14491,0.321305
14492,0.837563
14493,0.835270
14494,0.801689
14495,0.490203
14496,0.833470
14497,0.832464
14498,0.833790
14499,0.832944
14500,0.835850
14501,0.837020
14502,0.753040
14503,0.837893
14504,0.835708
14505,0.823821
14506,0.834745
14507,0.833877
14508,0.834052
14509,0.831543
14510,0.823485
14511,0.717588
14512,0.826109
14513,0.833655
14514,0.813995
14515,0.655867
14516,0.835381
14517,0.820142
14518,0.833176
14519,0.834090
14520,0.831039
14521,0.836179
14522,0.833917
14523,0.834478
14524,0.825178
14525,0.838597
14526,0.839324
14527,0.835684
14528,0.835197
14529,0.835510
14530,0.836325
14531,0.865529
14532,0.830961
14533,0.718104
14534,0.506479
14535,0.645564
14536,0.834542
14537,0.799361
14538,0.834932
14539,0.833858
14540,0.832611
14541,0.835963
14542,0.491983
14543,0.835868
14544,0.817957
14545,0.828146
14546,0.833254
14547,0.808183
14548,0.834858
14549,0.835205
14550,0.807943
14551,0.832718
14552,0.834146
14553,0.833335
14554,0.825167
14555,0.822944
14556,0.838412
14557,0.837284
14558,0.835464
14559,0.667106
14560,0.646817
14561,0.833979
14562,0.831723
14563,0.810966
14564,0.837020
14565,0.835509
14566,0.838109
14567,0.832970
14568,0.830259
14569,0.834005
14570,0.519880
14571,0.834517
14572,0.835849
14573,0.835045
14574,0.837084
14575,0.830900
14576,0.831552
14577,0.799954
14578,0.834913
14579,0.835335
14580,0.826791
14581,0.831050
14582,0.835498
14583,0.834105
14584,0.832171
14585,0.536633
14586,0.838417
14587,0.743078
14588,0.790072
14589,0.837849
14590,0.833038
14591,0.834033
14592,0.865728
14593,0.699130
14594,0.832873
14595,0.816144
14596,0.831086
14597,0.674123
14598,0.244885
14599,0.828924
14600,0.700225
14601,0.707094
14602,0.582375
14603,0.830246
14604,0.835195
14605,0.835470
14606,0.834460
14607,0.835918
14608,0.759705
14609,0.836929
14610,0.522057
14611,0.831735
14612,0.835399
14613,0.838468
14614,0.784258
14615,0.810134
14616,0.835894
14617,0.811751
14618,0.644503
14619,0.830199
14620,0.832935
14621,0.835430
14622,0.782916
14623,0.835410
14624,0.833915
14625,0.836008
14626,0.808394
14627,0.835867
14628,0.837525
14629,0.836927
14630,0.830157
14631,0.831566
14632,0.826130
14633,0.833124
14634,0.677479
14635,0.834245
14636,0.819273
14637,0.835102
14638,0.828771
14639,0.838449
14640,0.836132
14641,0.834374
14642,0.651608
14643,0.825893
14644,0.832795
14645,0.829524
14646,0.835833
14647,0.670926
14648,0.835710
14649,0.832307
14650,0.833412
14651,0.757414
14652,0.837204
14653,0.786813
14654,0.394694
14655,0.833882
14656,0.834811
14657,0.785828
14658,0.834552
14659,0.826747
14660,0.833274
14661,0.826366
14662,0.836183
14663,0.801047
14664,0.835576
14665,0.835305
14666,0.587397
14667,0.710699
14668,0.836084
14669,0.835977
14670,0.703958
14671,0.839008
14672,0.835911
14673,0.832085
14674,0.759920
14675,0.835482
14676,0.836795
14677,0.829013
14678,0.836068
14679,0.830664
14680,0.835378
14681,0.834546
14682,0.832673
14683,0.831202
14684,0.784069
14685,0.835197
14686,0.816206
14687,0.821028
14688,0.835720
14689,0.835412
14690,0.838799
14691,0.833081
14692,0.733081
14693,0.836826
14694,0.835200
14695,0.834285
14696,0.833193
14697,0.818120
14698,0.804052
14699,0.738086
14700,0.835479
14701,0.835019
14702,0.832736
14703,0.833082
14704,0.774068
14705,0.835622
14706,0.831245
14707,0.835702
14708,0.835697
14709,0.721735
14710,0.834196
14711,0.447262
14712,0.799590
14713,0.830141
14714,0.825234
14715,0.837943
14716,0.829150
14717,0.469047
14718,0.334757
14719,0.835907
14720,0.833809
14721,0.736194
14722,0.821243
14723,0.835894
14724,0.837436
14725,0.828936
14726,0.810861
14727,0.836756
14728,0.640468
14729,0.835474
14730,0.829062
14731,0.833979
14732,0.827118
14733,0.837432
14734,0.209459
14735,0.792217
14736,0.820904
14737,0.833897
14738,0.835301
14739,0.838124
14740,0.569983
14741,0.833534
14742,0.863213
14743,0.832489
14744,0.835027
14745,0.836970
14746,0.834407
14747,0.831132
14748,0.829504
14749,0.837549
14750,0.833250
14751,0.818391
14752,0.817800
14753,0.833771
14754,0.832313
14755,0.835026
14756,0.611305
14757,0.833699
14758,0.833111
14759,0.835257
14760,0.832377
14761,0.836292
14762,0.832490
14763,0.834087
14764,0.835697
14765,0.832107
14766,0.835600
14767,0.831462
14768,0.833661
14769,0.822836
14770,0.835767
14771,0.713242
14772,0.828804
14773,0.719061
14774,0.828788
14775,0.817921
14776,0.723965
14777,0.834990
14778,0.835028
14779,0.835800
14780,0.833863
14781,0.835190
14782,0.833988
14783,0.832445
14784,0.835718
14785,0.823573
14786,0.834379
14787,0.834654
14788,0.835082
14789,0.781691
14790,0.833677
14791,0.835921
14792,0.836828
14793,0.833470
14794,0.829962
14795,0.816792
14796,0.837424
14797,0.833403
14798,0.824758
14799,0.837192
14800,0.833792
14801,0.306136
14802,0.798407
14803,0.835544
14804,0.835825
14805,0.831220
14806,0.829022
14807,0.834017
14808,0.824571
14809,0.832081
14810,0.835739
14811,0.832215
14812,0.821952
14813,0.837063
14814,0.612096
14815,0.832268
14816,0.835378
14817,0.828361
14818,0.834090
14819,0.831350
14820,0.835412
14821,0.836515
14822,0.823245
14823,0.865195
14824,0.425539
14825,0.834802
14826,0.763804
14827,0.485444
14828,0.828241
14829,0.836854
14830,0.836301
14831,0.834546
14832,0.835985
14833,0.691850
14834,0.702255
14835,0.835791
14836,0.836753
14837,0.804103
14838,0.797482
14839,0.834416
14840,0.833160
14841,0.834009
14842,0.834621
14843,0.828887
14844,0.833224
14845,0.834880
14846,0.834780
14847,0.828371
14848,0.692037
14849,0.789282
14850,0.835091
14851,0.834295
14852,0.828021
14853,0.834562
14854,0.757807
14855,0.827729
14856,0.699402
14857,0.504678
14858,0.796014
14859,0.545697
14860,0.835261
14861,0.766073
14862,0.835505
14863,0.733569
14864,0.833454
14865,0.838047
14866,0.834220
14867,0.801004
14868,0.834379
14869,0.834270
14870,0.818567
14871,0.823927
14872,0.823182
14873,0.834350
14874,0.835968
14875,0.835699
14876,0.816436
14877,0.769275
14878,0.766426
14879,0.829321
14880,0.771659
14881,0.836242
14882,0.801563
14883,0.804103
14884,0.824307
14885,0.811676
14886,0.755581
14887,0.727328
14888,0.830297
14889,0.833799
14890,0.835328
14891,0.835997
14892,0.641922
14893,0.835593
14894,0.834451
14895,0.797908
14896,0.835828
14897,0.744635
14898,0.818828
14899,0.797763
14900,0.813927
14901,0.745326
14902,0.796012
14903,0.835156
14904,0.788855
14905,0.751024
14906,0.866283
14907,0.836001
14908,0.834336
14909,0.544646
14910,0.831501
14911,0.811718
14912,0.838289
14913,0.837162
14914,0.837549
14915,0.835831
14916,0.835206
14917,0.763333
14918,0.831241
14919,0.817034
14920,0.833298
14921,0.672557
14922,0.344217
14923,0.833950
14924,0.859984
14925,0.835514
14926,0.776784
14927,0.796829
14928,0.832628
14929,0.352423
14930,0.831952
14931,0.785955
14932,0.835652
14933,0.831960
14934,0.831579
14935,0.834221
14936,0.837379
14937,0.834183
14938,0.820797
14939,0.827672
14940,0.421714
14941,0.834182
14942,0.836021
14943,0.829188
14944,0.835020
14945,0.823768
14946,0.832019
14947,0.830206
14948,0.834506
14949,0.830486
14950,0.800639
14951,0.834568
14952,0.799981
14953,0.813757
14954,0.835054
14955,0.832419
14956,0.690763
14957,0.593149
14958,0.773389
14959,0.730420
14960,0.832840
14961,0.833839
14962,0.833056
14963,0.832869
14964,0.829624
14965,0.830478
14966,0.275766
14967,0.828804
14968,0.823629
14969,0.652238
14970,0.834515
14971,0.836470
14972,0.731458
14973,0.835611
14974,0.835403
14975,0.812573
14976,0.832048
14977,0.831384
14978,0.829188
14979,0.835812
14980,0.812006
14981,0.829768
14982,0.833508
14983,0.833564
14984,0.837516
14985,0.649386
14986,0.824161
14987,0.501319
14988,0.830507
14989,0.796675
14990,0.835382
14991,0.835896
14992,0.834609
14993,0.835092
14994,0.836226
14995,0.483398
14996,0.773689
14997,0.780912
14998,0.836334
14999,0.830004
15000,0.756192
15001,0.829769
15002,0.829982
15003,0.801255
15004,0.832683
15005,0.834704
15006,0.833867
15007,0.833488
15008,0.823484
15009,0.833736
15010,0.836106
15011,0.702432
15012,0.835810
15013,0.835278
15014,0.834570
15015,0.540718
15016,0.832013
15017,0.817471
15018,0.835899
15019,0.827771
15020,0.830716
15021,0.834438
15022,0.835725
15023,0.836358
15024,0.834550
15025,0.831417
15026,0.834589
15027,0.671177
15028,0.833317
15029,0.827265
15030,0.831974
15031,0.828764
15032,0.831897
15033,0.836360
15034,0.743645
15035,0.835808
15036,0.835464
15037,0.837495
15038,0.831280
15039,0.829803
15040,0.833434
15041,0.835580
15042,0.813983
15043,0.829759
15044,0.835684
15045,0.832072
15046,0.775683
15047,0.835417
15048,0.835270
15049,0.829662
15050,0.830564
15051,0.808247
15052,0.840135
15053,0.835366
15054,0.820371
15055,0.833838
15056,0.655921
15057,0.833301
15058,0.832929
15059,0.795565
15060,0.387896
15061,0.834168
15062,0.834139
15063,0.834402
15064,0.835808
15065,0.834699
15066,0.827812
15067,0.763172
15068,0.741035
15069,0.818990
15070,0.410248
15071,0.745240
15072,0.825535
15073,0.734391
15074,0.835490
15075,0.829180
15076,0.614768
15077,0.831918
15078,0.834761
15079,0.833949
15080,0.801866
15081,0.835546
15082,0.374712
15083,0.834749
15084,0.832335
15085,0.835559
15086,0.828986
15087,0.829909
15088,0.725000
15089,0.833287
15090,0.831699
15091,0.754722
15092,0.836789
15093,0.800567
15094,0.794784
15095,0.752579
15096,0.833368
15097,0.832603
15098,0.837673
15099,0.830998
15100,0.833030
15101,0.823848
15102,0.834424
15103,0.821284
15104,0.835946
15105,0.773253
15106,0.834913
15107,0.830146
15108,0.833299
15109,0.831696
15110,0.819015
15111,0.750592
15112,0.829452
15113,0.834103
15114,0.836380
15115,0.834869
15116,0.834320
15117,0.733375
15118,0.835278
15119,0.826304
15120,0.835264
15121,0.814576
15122,0.834550
15123,0.833665
15124,0.761553
15125,0.837269
15126,0.818650
15127,0.833173
15128,0.830543
15129,0.817587
15130,0.835250
15131,0.324381
15132,0.833081
15133,0.835542
15134,0.835178
15135,0.715179
15136,0.804290
15137,0.832617
15138,0.835705
15139,0.827269
15140,0.832882
15141,0.794866
15142,0.832212
15143,0.831591
15144,0.832952
15145,0.796923
15146,0.833574
15147,0.831970
15148,0.792661
15149,0.683939
15150,0.827807
15151,0.824274
15152,0.829477
